id,comments,star_levels
74,非常好哦，导游介绍的很详细，时间安排的很合理，没有强制购物，很幸运看到了华山雪景，西上北下跑完了五个山头，第二天感叹自己年轻真好,5
75,特别好的旅行，昨天去的兵马俑，也是选的中超，很满意，玩的很好，这次华山也选中超。赵盾导游长的又帅又幽默，还风趣，绝对是真话。😂本来起很早，但是一路上欢声笑语都不想睡觉了😁。以后来玩的亲们，也推荐中超，路上确实没有多余消费，还方便不用担心行程问题。本来一直纠结上下山线路，结果盾导耐心一解说，坚定了我西上北下的决定。时间还算充裕，就差东峰没上，一路上也不太累，最高峰2000多，家长也差不多这个高度，所以也不是很费力。很开心，谢谢中超，谢谢盾导。128个大赞。,5
76,太棒了👏🌟导游小张静服务非常好，很贴心的告诉我们在哪下山在哪等车接，还介绍给我们很多当地小吃特色，哪里是值得一看的，凭良心说很开心😄的一日游，没有玩够下次还来一定还要导游张静的团，！爱你么么哒！很开心😃帮她做了几分钟的助理，想玩的开心就要靠谱的旅行社哦……,5
77,早上6点集合，9点到达华山景区，盾导是我遇到过最专业最优秀的导游没有之一，车上耐心讲解，性格风趣幽默，人很友好和善，赠送手套和中超国旅手绘地图，全程非常愉快，我选择的是西上北下路线，先后去了南峰、西峰，经过金锁关后到达北峰，然后从北峰索道下山。虽然很累，但是本次旅途非常愉快，感谢中超国旅，感谢盾导，明天继续选择中超国旅的兵马俑华清宫一日游，以后有朋友到西安，我一定首推中超国旅！,5
78,华山一日游，选的西上北下，真真的爬了半天山，这还是东峰没去的情况，整个人都感觉不好了，很累，很充实，华山的景致的确很壮美，导游王悦活泼幽默，面面俱到，很满意的一次行程！,5
79,华山景色不错，尤其是西峰索道值得一坐，体验一下惊险刺激的同时，还能更好的体会华山的险峻，感叹大自然的鬼斧神工，推荐西上北下的路线，走遍了5座峰顶，花费了大约4个多小时，华山的美景尽收眼底，不虚此行,5
80,好，风景美，大气，魏导游热情，服务周到，点个赞,5
81,国庆节华山真的人太多了，定的4号的西上北下的套票。幸好提前订了，因为人实在是太多了，3号就只能定6号的套票了，为了第一批进山，不想到处都看人，4点半就到售票大厅了，人工售票处都只能排在中间了，网络预约处我排第二名。坐的一号观光车去西峰索道，一路西峰，南峰，东峰，中峰，北峰都爬完了，一路上没遇到什么人，旅游体验感特别好，7点上山，12点下山。如果想爬山轻松点就选择西下北上，一路下山比爬山要舒服。我去的早长空栈道和鹞子翻身都没什么人，可是我也没去排队，太惊险了不敢去😂等我12点下山，山下感觉有上万人站在太阳下排队。,5
82,小杨服务很好，讲解很到位，华山很好玩，下次推荐朋友来，西安都是这家公司,5
83,感谢张静导游的细心讲解，根据导游的建议游玩了西南北三峰，收获满满，惊叹华山奇观的鬼斧神工，非常棒的一次游玩，有机会还好再来,5
84,王悦导游棒棒的，幽默，讲解到位，非常棒，比心～华山的景色真的无以伦比，美极了，不过爬着也累极了，但是值得了！,5
85,绝对完美的一次旅行，华山的壮观，巍峨，雄伟，险峻，地貌特殊，选择的西上北下路线坐缆车排队比较长，走路上山感觉很轻松的，对于我体力比较好的人这条路线可以看到全景，导游很贴心，耐心，细心讲解，路线讲解的很详细，西峰，中峰，南峰，东峰，北峰，每一个路线都有讲解建议到，态度特别好！建议以后出游华山的朋友可以根据身体情况选择路线！,5
86,导游王悦特别好，办事利落，取票很快，对所有路线都很清楚。还帮我们买了雨衣，也给我们退了打车费5元，井井有条。兵马佣和华山的票都订的中超国旅，我觉得特别靠谱，导游也非常耐心有责任心，以后旅游还会订，也会给别人介绍！西安之行，圆满快乐的结束啦！谢谢！！,5
87,小韩姐姐超级好，全程都安排的特别周到，非常非常感谢，独自旅行一定要选这个！！！ps:华山真是太美了！,5
88,这是一个很值得去的地方。自古华山一条道。它的一个亮点就是一个字，险，俗话说五岳归来不看山，看过华山之后。你会觉得看其他的山都没有意思的。值得一去，,5
89,十分专业的团，辛苦导游王小敏了，认真专业负责的导游，虽然过年期间走得比较早，但是在导游高效的带领下，并没有排很长的队，华山值得一去，这个团也推荐，点赞👍👍👍,5
90,没想到春节到西安旅游的人这么多，华山景区爆满。盾导安排得当，能错峰尽量错峰了，所以游览得还不错。再一个，讲解风趣幽默，为一天的行程增色不少。,5
91,谢谢张“国”庆美女导游的接待，让我们体会了一次华山论剑的武侠奇旅。,5
92,许导游挺好挺热心   还细心做了很多西安吃玩攻略     十点左右坐索道去西峰    玩一圈西峰南峰到北峰   由于时间紧张没有去东峰和中峰   玩了大概有七小时   北峰坐索道下来     也还挺好有点险   长空栈道需要排队时间紧迫看起来确实刺激没有去 各种景观也挺好值得一去    由于上下索道不是太累   估计全程上下走路得两天时间好好玩,5
93,非常值得一游，已经是第二次游玩，还要去玩第三次，每次都让人震撼人心。祖国的大好河山深刻体现，西峰上，北峰下，从西峰到南峰，再到中峰，在东峰，在北峰。个人感觉这样旅游顺序好。,5
94,玩得还算开心，就是天公不作美，一直绵绵细雨不断，没能看到峰顶全景。但是中超国旅的王悦导游很负责，很到位，在车上幽默诙谐地和我们讲述西安的美景与美色，顿时对前面几天的旅行又加深了印象，同时还和我们详细介绍登华山的注意事项以及线路图，负责到位，全程很省心，以后还会选择中超国旅。,5
95,华山位于陕西省渭南市华阴市，在省会西安以东120千米处，华山有路灯，可以夜爬，由北峰云台峰、东峰朝阳峰、南峰落雁峰、西峰莲花峰、中峰玉女峰5个山峰组成，奇险陡峭，其中北峰是海拔最低的山峰，1600余米，登上华山可以感受大自然奇妙，总之值得一去。,5
96,那里很好，值得去，你们要是有机会的话去转一转哦。,4
97,今日的华山游十分满意，西峰大索道的神秘，登上峰顶的美景，徒步的劳累让我收获满满。我的路线是西上北下，非常震撼，美女小段的讲解也是丰富有趣。不枉此行。,5
98,国庆节后第一个周末，反人流逆向思维爬华山，人果然不多，兄弟五人入住华山玉泉院脚下华瑞客栈，物美价廉！头一天下午六点到先去玉泉院转转，景色不错，仙风道骨～回到客栈自备道口烧鸡加上几个热菜，开吃开喝补充体力，同行的老马借着酒劲买烟乱跑，又费劲一番！早三点四十被张小蛋烟熏醒，真是大烟筒！已经无睡意，洗头洗脸刷牙倍感精神！十月份的华山清晨已经很冷，穿了秋裤保暖背心卫衣外套，叫老三孬孬马哥起床，大家洗漱吃干粮，烧饼牛肉咸菜，喝热水，感觉浑身舒坦！早五点四十出发，进入玉泉院，五龙图，老马在这里丢了拐杖，来到第一个注意点，由于是一路陡坡，已经浑身湿热，几个人纷纷脱去秋衣秋裤，保暖背心等，引的旁边大妈注视～～经过毛女洞～～其他记不清总共三次短暂休息，来到回心石，此时老马，老三已经不见踪影，在后面至少落后半小时了，我和小蛋孬孬在这里合影后，开始进攻千尺幢！前面其实已经有些累，但是到了这里，你才会体会到什么是爬山！必须手脚并用，台阶窄，刚能放下脚尖，坡度六十度以上，连续三百个台阶，不是我天天锻炼，顶不下来，我一鼓作气，爬过千尺幢，百尺峡，来到一个相对平缓地带等他俩～～此时已经是气喘吁吁，比我21分跑五公里还要累一些～,5
99,12/29华山之行超棒的，天气很好，人不多，走西上北下的线，华山论剑，华山之奇之险都感受到了，导游张静和开车师傅都很给力，还有送机服务，30元一位。,5
100,今天这个华山一日行真是累并快乐着！！和老公一起被华山征服了！！定去哪网真是太明智的选择了！！方便出行！安排的特别合理。特别是导游张静。张导在路上给我们讲了很多华山的知识！！还有来西安吃什么什么注意事项！特别贴心。我在想为什么没有早点遇到张导啊！！期待下次的旅行！！还在去哪网订！！因为服务好！导游好！！,5
